01-DF-000227,JESUS THE RISEN SAVIOR SCHOOL,EGE,Sampaguita Village,"San Pedro, Laguna", , ,laprisada
01-NB-000034,ESCOULA DE VITA,EGE,(Southwood Integrated School),"Blk.7 Lots 2B & Rosal St.,Mother Earth", , ,laprissa
01-NB-000039,FR. ANGELICO LIPANI-AVENTHINE,EGE,"Aventhine Hill, BF Resort","Talon, Las Pinas City", , ,laprissa/ceap
01-DD-000735,ST. JOHN BOSCO SCHOOL-IMUS,EGE,(St. John Fisher Sch.),"Buhay na Tubig,Imus, Cavite", , ,caps
01-DF-000230,JIL CHRISTIAN SCHOOL-CALAMBA,EGE,"Villa Carpio, Parian,","Calamba City, Laguna", , ,laprisada
01-DD-000836,TROPICAL INNOVATIVE SCH. OF EXCELLENCE,EGE,083 Francisco Drive,"Kaybagal South, Tagaytay City", , ,caps
01-DD-000452,LITTLE FOOTPRINT TO JESUS SCHOOL,EGE,"Summercrest Village,","Brgy. Sahud Ulan, Tanza, Cavite",,,
01-NJ-000169,MOTHER MARIA LUISA OF JESUS SCHOOL,EGE,"676 Lourdes St.,","San Antonio Valley I, P'que City", , ,psap
01-NB-000003,ANGEL OF THE HOLY SPIRIT ACADEMY,EGE,"19 Gladiola St., Raibow Village,","Almanza, Las Pinas City",,,
01-NJ-000157,PARANAQUE RISEN CHRIST SCHOOL,EGE,"L-18 B-2St. Francis St.,Sn. Agustin Vill","Brgy. Moonwalk, Paranaque City", , ,psap
01-DD-000095,BRESEE CHRISTIAN SCHOOL,EGE,"(Nazarene Sch.) San Antonio de Padua I,","DBB, Dasmarinas, Cavite",,,
01-NJ-000141,HOLY CHILD ANGEL SCHOOL OF P'QUE,EGE,"Sampaguita St., Matatto Homes,","Sucat, Paranaque City", , ,psap
01-NB-000040,FR. ANGELICO LIPANI-D.LEONCIA,EGE,"#1 Dona Leoncia Subd., Dona Leoncia Ave.","Talon, Las Pinas City", , ,laprissa
01-NJ-000149,GENESIS LEARNING ACADEMY OF PARANAQUE,EGE,"7072 Dollar Lane St., Villanueva Vill.,","San Dionisio, Paranaque City", , ,
01-DD-000600,PHOENIX INTERNATIONAL SCH. OF SCIENCE,EGE,"B-6 L-26-31 Green Valley Subd.,","San Nicolas III, Bacoor, Cavite", , ,caps
01-NJ-000131,MARY HEIGHTS LEARNING CENTER,EGE,"47 Severino Ave.,","Km. 18, Paranaque City", , ,psap
01-DD-000141,CHARIS CHRISTIAN COMMUNITY SCHOOL,EGE,"(Living Faith X'tian Sch.) Ph-IV,","Bahayang Pag-Asa, Imus, Cavite", , ,
01-NJ-000116,ACADEMIA DE SAN MIGUEL ARCHANGEL,EGE,"5858 Pelaez St.,","San Dionisio, Paranaque City", , ,psap
01-NB-000172,CHURCH OF GOD'S MIRACLES CHRISTIAN ACAD.,EGE,"Lot 1A Liderato Hernandez St.,Mertrocor","South Gate Homes,Almanza I,Las Pinas",,,
01-DF-000148,FR. ANGELICO LIPANI SCH.-BAY,EGE,"Asiaville Subdivision, Brgy. Masaya","Bay, Laguna", ,,laprisada
01-DD-000307,HANNAHNEL CHRISTIAN SCHOOL,EGE,La Paz Homes,"Trece Martirez City, Cavite",,,
01-DD-000941,GREEN GROVE ACADEMY,EGE,N. Dimapilis St. Anuling Lejos 2,"Mendez, Cavite",,,caps
01-AF-000221,FREIDRICH FROEBEL SCHOOL,EGE,"Brgy. Sampaloc, Bolinao Pangasinan in",front of Sampaloc Elementary School,,,
01-DF-000353,MOTHER RITA BARCELO LEARNING CENTER,EGE,"Purok II, Sto. Tomas,","Binan, Laguna", , ,laprisada
01-NJ-000158,LEARNING GARDEN MONTESSORI SCHOOL,EGE,266 Aguirre St ,"BF Homes, Paranaque City", , ,psap
01-NB-000066,KIDVANTAGE LEARNING CENTER,EGE,"#44 Ipil Rd.,","Pilar Village, Las Pinas City",,,
01-NB-000037,ESZRA MARIE SCH-SAN ISIDRO DE ALMANZA,EGE,(San Isidro de Almanza Sch)189 Daisy St.,"G.M. Homes, Almanza Uno, Las Pinas City",,,
01-NB-000110,PREPARATORY CAMP PRE-SCHOOL,EGE,#868 Tropical Avenue,"BF Homes, Las Pinas City", , ,laprissa
01-NB-000163,YAWEH'S LOVE LEARNING CENTER,EGE,(Frmly: Blessed Mother Mary L.C.),"Gloria Diaz St.BF Resort, Las Pinas City",,,
01-NB-000133,ST. JOSEPH'S ACADEMY (E/HS),FOR,"Bamboo Organ,","Pulang Lupa, Las Pinas City",,,
01-NB-000082,MARY IMMACULATE PARISH SPECIAL SCHOOL,FOR,"Agro Home 1 Moonwalk Village,","Talon V, Las Pinas City", ,PARAÑAQUE,MAPSA
01-NB-000052,HOLY ROSARY ACADEMY,FOR,"St. Joseph Ave., cor Naga Rd.,","Pulang Lupa, Las Pinas City", , ,LAPRISA
01-NJ-000162,BRAINSHIRE SCIENCE SCHOOL,FOR,"900 J. Gabriel St.,","Baclaran, Paranaque City", , ,
01-NH-000082,SAN ROQUE CATHOLIC SCHOOL,FOR,"Mendiola St., Alabang,",Muntinlupa City,,PARAÑAQUE,MAPSA
01-NH-000119,LYCEUM OF ALABANG,FOR,"88 National Rd, Putatan",Muntinlupa City,,,APSAM
01-NJ-000077,VILLE ST. JOHN ACADEMY,FOR,"Maharlika Avenue, Phase V","Marcelo Green Vill., Paranaque City",,,
01-NB-000090/01-NB-000091,MONT. DE MANILA (E/HS),FOR,1011 Tropical Avenue,"BF Executive Village, Las Pinas City", , ,LAPRISA
01-NB-000054,IMM. MARY MONTESSORI SCHOOL,FOR,"Naga Road,","Pulang Lupa, Las Pinas City",,,
01-NJ-000023,JESU MARIE SCHOOL,FOR,#23 Mary Help of Christian St.,"Better Living Subd., Paranaque City", , ,PSAP
01-NJ-000054,REGIS GRACE MONTESSORI SCHOOL,FOR,"2793 Daanhari St., Marian","Lakeview Park Subd., P'que City",,,
01-NH-000042,"LICEO DE ALABANG, INC.",FOR,"300 Mendiola St., Purok I Ext.,","Alabang, Muntinlupa City", , ,APSAM
01-NH-000089/01-NH-000090,SOUTH CREST SCHOOL (E/HS),FOR,"Canary St., Agro Homes,","Soldier Hills, Muntinlupa City", , ,APSAM
01-NJ-000046,STA. RITA DE CASCIA PAROCHIAL SCHOOL,FOR,(Frmly: Our Lady of Carmel School),"Quirino Ave., Baclaran, Paranaque City", ,PARAÑAQUE,MAPSA
01-NB-000024,COPEL SCHOOL,FOR,"Arabe St., cor Gatchalian Ave.,","Gatchalian Subd., Las Pinas City", , ,LAPRISA
01-NJ-000168,MOTHER MADDELENA STARACE SCHOOL,FOR,"42 Russia St.,","Better Living Subd., Paranaque City", , ,
01-NJ-000055,MERVILLE SACRED HEART SCHOOL,FOR,"74 Viena St., Merville Subd.",Paranaque City,RSC, ,
01-NH-000053,MARY MOTHER OF GOD PAROCHIAL SCHOOL,FOR,"Old Nat'l Rd.,","Bayanan, Muntinlupa City", ,PARAÑAQUE,MAPSA
01-NH-000061,MUNTINLUPA COSMOPOLITAN SCH.,FOR,"#01 Tipaorel Cmpd. Nat'l Rd.,","Bo. Putatan, Muntinlupa City", , ,APSAM
01-NJ-000075,UPSOUTH SCHOOL,FOR,"UPSouth Rainbow Drive, Goodwill II,","Sucat, Paranaque City", , ,PSAP
01-NJ-000172,ARANDIA ACADEMY INC.,FOR,,,,,
01-NJ-000094,SOUTH MERVILLE SCHOOL,FOR,"#33 Monteclaire St.,","Merville Subd.,  Paranaque City",,,
01-NH-000070,OUR LADY OF THE LAKE SCHOOL,FOR,"#51 Simondale Compound,","Cupang, Muntinlupa City", , ,APSAM
01-NJ-000130,PSC DE MONTESSORI ACADEMY,FOR,"L-32-33 B-2, Japan St., cor","Jamaica Sts., BetterLiving,P'que City",,,
01-NJ-000029,LH MONTESSORI HIGH INC.,FOR,"(Little House Mont.)39 Press Drive,","4th Estate,Sucat, Paranaque City",,,
01-NH-000086,SERVITE PRIMARY SCHOOL,FOR,"#265 Arandia St.,","Tunasan, Muntinlupa City", , ,APSAM
01-NB-000183,ST. THOMAS ADVANCE LEARNING SCHOOL INC.,FOR,1128 Mateo Cor Villanueva St. Phase VI,"Gatchalian Subd., Las Pinas City",,,
01-NH-000043,LICEO DE PICOLO,FOR,Nuevo Poblacion,Muntinlupa City, , ,APSAM
01-NH-000096,ST. BERNADETTE COLLEGE,FOR,"Uding's Compound I,","Alabang, Muntinlupa City", , ,APSAM
01-NB-000135/01-NB-000136,ST. MARK'S INSTITUTE (E/HS),FOR,"Casimiro Village, Phase I","Pamplona, Las Pinas City",,,
01-NH-000106,SUNSHINE CHRISTIAN SCH OF MUNTINLUPA,FOR,NBP Reservation,Muntinlupa City, , ,APSAM
01-NB-000142,STO. NINO DE EUCHARIST ACADEMY,FOR,Duhat St. Golden Acres Subd,Las Piñas City, ,,LAPRISA
01-NB-000176,"IBCF SCHOOL, INC.",FOR,"679 Panay St., Timog CAA",Las Pinas City,,,
01-NJ-000153,CHELLA DEV'T SCHOOL,FOR,"351 Lite Ace St., Culdesac,","Sun Valley, Paranaque City", , ,
01-NJ-000113,MOTHER OF DIVINE GRACE SCHOOL,FOR,"#826 A. Passionist St., Sta. Ana Vill","Brgy. Sun-Valley, Paranaque City", , ,PSAP
01-NH-000109,THERESIANA DE MONTEALEGRE DAME SCHOOL,FOR,"St. Bernadette St., San Jose Village,","Alabang, Muntinlupa City", , ,APSAM
01-NB-000043,GCF INT'L. CHRISTIAN SCHOOL - LAS PINAS,FOR,"Daanghari Rd.,","Almanza 2, Las Pinas City", , ,LAPRISA
01-NH-000108,THE LEARNING CHILD SCHOOL,FOR,"111 Cordillera St.,","Ayala Alabang Vill., Muntinlupa City", , ,
01-NH-000016,COL. DE NUESTRA SENORA DE GUADALUPE,FOR,"Summitville Subd.,","Putatan, Muntinlupa City",,,
01-NH-000115,VICTORIA HOMES LEARNING CENTER,FOR,"Blk 3-1 Lot 6 Dona Anastacia Reyes Ave.,","Victoria Homes Subd., Muntinlupa City",,,
01-NB-000010,BLESSED SCOBILION SCHOOL,FOR,"32 Casimiro Real Rd.,","Pilar Village, Las Pinas City",,,
01-NB-000017,CAA BAPTIST ACADEMY,FOR,"2741 Pagkakaisa St.,","Timog CAA, Las Pinas City",,,
01-NH-000007,C.D.A. LEARNING CTR.-CARMEL D. AQUINO,FOR,77 Cupang St,Muntinlupa City,,,
01-NJ-000135,SUCAT EVANGELICAL CHRISTIAN ACADEMY,FOR,"Banaue cor Banahaw St.,","Justina Village, Sucat, Paranaque City", , ,PSAP
01-NJ-000082,THE MASTER'S ACADEMY,FOR,"Km.16 West Service Rd.,","Bicutan, Paranaque City", , ,PSAP
01-NJ-000014,GEMILLE SCHOOL,FOR,"#5 St. Jude St., cor St. Andrew,","Lopez Village, Paranaque City",,,
01-NB-000184,PEACE ACADEMY,FOR,"221 El Grande Ave., BF Homes",Las Pinas City,,,
01-NH-000075,RICHMIND CHILD LEARNING CENTER,FOR,"Kamagong St., Ridgeview II Subd.,","Tunasan, Muntinlupa City",,,
01-NB-000126,ST. DENNIS SCHOOL,FOR,"Avocado cor Lanzones Sts., Ph. 3-C","Gatchalian Village, Las Pinas City",,,
01-NB-000041,FR. DONATO GAIANNOTTI SCHOOL,FOR,"Aventhin Hill St.,","BF Resort Village, Las Pinas City", , ,
01-NB-000070,LAS PINAS PUERICULTURE CHILD & DEV'T,FOR,"Tabon I, Brgy. Daniel Fajardo",Las Pinas City (near Las Pinas Nat'l HS),,,
01-NJ-000150,MARTYRS ECUMENICAL SCHOOL,FOR,"0199 Quirino Ave.,","Tambo, Paranaque City",,,
01-NB-000079,MADRE GIULA SALZANO SCHOOL,FOR,"Rhatsody St.,","Sta. Cecilia Subd., Las Pinas City", , ,
01-NJ-000167,FATHER MANUEL GUERERRO SCHOOL,FOR,,,,,
01-NJ-000140,PEAN ACADEMY,FOR,"1110 Young St., Phase I,","Moonwalk, Paranaque City", , ,
01-NJ-000178,ANGEL TUTORIAL CENTER,FOR,2543 Sanchez St.,"Baclaran, Parañaque City",,,
01-NB-000155,TREASURY OF THE GOLDEN WORD SCH.,FOR,"Gold St., Villa Luningning Subd., Marcos","Alvarez, Talon, Las Pinas City", , ,LAPRISA
01-NH-000077,ROSEMONT SCHOOL,FOR,"Champaca St.,","Ayala Alabang, Muntinlupa City",,,
01-NJ-000165,LAUDE ASIAN SCHOOL,FOR,"15444 Sto. Nino St.,","San Agustin Vill.,Moonwalk,P'que City", , ,
01-NB-000018,CAMELLA HOMES MONTESSORI CHILD DEV'T CTR,FOR,"Crimson Rd., Earth Drive,","Camella Homes 2,Talon, Las Pinas City", , ,LAPRISA
01-NH-000120,CBC INTEGRATED SCHOOL,FOR,"19 National Road, Alabang",Muntinlupa City,,,
01-NH-000044,LITTLE ANGELS EARLY LRNG. CTR.,FOR,115 San Guillermo Street,"Bayanan, Muntinlupa City", , ,APSAM
01-NJ-000177,MIGHTY CHRISTIAN ACADEMY,FOR,,,,,
01-NH-000116,VIRGIN MARY IMMACULATE SCHOOL,FOR,"Commerce Ave., cor Mindanao Ave.,","Ayala Alabang, Muntinlupa City",,,
01-NB-000146,SUTER N & K LEARNING CENTER,FOR,"#12 Garnet St.,Emapalico Homes","Talon, Las Pinas City",,,
01-NB-000179,MARY IMMACULATE PRE-SCHOOL(FOUNDATION),FOR,"Agro Home I, Moonwalk Village, Talon V",Las Pinas City,,,MAPSA
01-NJ-000133,RICHFIELD CHILD DEV'T CENTER,FOR,"#3 Multi-National Village,",Paranaque City,,,
01-NH-000114,VICTORIA HEIGHTS SCHOOL MANILA,FOR,"75 Eastridge St. Diamond Park,","Victoria Hgts.,Tunasan, Muntinlupa City",,,
01-NJ-000115,ST. DOMINIC SAVIO LEARNING CENTER,FOR,"B-2 L-10 Magnolia St.,Camella Homes,","Classic Better Living, Paranaque City", , ,PSAP
01-NB-000093,MULBERRY HILL SCHOOL,FOR,"#42 Rosal St., Manuela I,","Pamplona, Las Pinas City",,,
01-NH-000122,LOMBOSCO ACADEMY FOUNDATION INC.,FOR,"11C Arellano St., Katarungan Village","P-I, Poblacion, Muntinlupa City",,,
01-NJ-000144,MACE LEARNING CENTER,FOR,"304 El Grande Ave.,","BF Homes, Sucat, Paranaque City",,,
01-NB-000132,ST. JOSEPH CHILD STUDY CTR-PILAR VILL.,FOR,"#8 Diamond Rd.,","Pilar Village, Las Pinas City",,,
01-NB-000173,ALPHA STAR EDUCATIONAL CENTER,FOR,Block 3 Lot 4 BA Liwayway St.,Las Pinas City, , ,LAPRISA
01-NB-000181,COVENANT OF GRACE INTEGRATED ACADEMY,FOR,Aurora Pijuan corl Pilar Pilapil,"BF Resort Vill Talon 2, Las Pinas City",,,
01-NH-000123,KENNEDY INTERNATIONAL SCHOOL,FOR,"#7 Buencamino St., Alabang Zapote Rd.",Muntinlupa City,,,
01-NJ-000071,ST. MARTIN DE PORRES KINDER SCHOOL,FOR,"2205 Narra St.,","United Hills Village, Paranaque City",,,
01-NB-000063,JOSEPH GUALANDI SCHOOL-LAS PINAS,FOR,"861 Tropical Ave.,","B.F. Homes, Las Pinas City, 1740", , ,APSAM
01-NH-000084,SEAM CHRISTIAN LEARNING CENTER,FOR,"321 San Guillermo St., Purok 4,","Bayanan, Muntinlupa City", , ,APSAM
01-NB-000171,"SOUTH LEARNERS CREATIVE SCHOOL, INC.",FOR,,,,,
01-NJ-000128,CHILDREN'S OF LIGHT CATHOLIC SCHOOL,FOR,"366 Tranquility St.,","Better Living Subd., Paranaque City",,,
01-NB-000175,LITTLE FLOCK CHRISTIAN LEARNING CENTER,FOR,"Lot 3A-6A, Christian Avenue","Las Pinas Village, Las Pinas City", , ,LAPRISA
01-NB-000071,LIGHT & KNOWLEDGE LEARNING CTR.,FOR,"Lot 6-E, Tabon II,","Ilaya, Las Pinas City",,,
01-NH-000091,SOUTH J'S ANGEL LEARNING CENTER,FOR,"B-36 L-8 Everlasting St.,South GreenHgt","Putatan, Muntinlupa City",,,
01-NJ-000011,ELIZABETH LEARNING CENTER,FOR,"3011 Gabriel St.,","Tambo, Paranaque City",,,
01-NJ-000084,GATCHALIAN LEARNING CENTER,FOR,frmrly:GATCHALIAN LEARNING CENTER,"5205 col. E. Deleon St. Sto. Nino, Par.", , ,PSAP
01-NB-000170,INTEGRATED MOVEMENT ACADEMY,FOR,"#33 Gloria Diaz St., B.F. Resort Village",Las Piñas City, , ,LAPRISA
01-NJ-000180,LITTLE RANCH LEARNING CENTER,FOR,3002 Mahogany cor Camagong St. United,"P'que Subd 2, Paranaque City",,,
01-NH-000011,CHILD'S MIND LEARNING CENTER,FOR,"205 Isabel St.,","Lakeview Hommes, Muntinlupa City",,,
01-NJ-000001,AMANDA TUTORIAL & LRNG. CTR.,FOR,"Airport Road,","Baclaran, Paranaque City",,,
01-NB-000168,CAMELEON ACADEMY,FOR,B-1 L-5 VAA,"BF International, Las Pinas City", , ,
01-NH-000087,SMARTIES LEARNING PLACE,FOR,"#17 Buli St., Cupang,",Muntinlupa City,,,
01-NH-000066,NORSEC CHRISTIAN SCHOOL,FOR,"Purok I, Blk-6 C, Zapanta Compound,","Bayanan, Muntinlupa City",,,
01-NH-000018,D' SAINT'S MONTESSORI SCHOOL,FOR,"#92 Valencia St., Inter City Homes,","Cupang, Muntinlupa City", , ,APSAM
01-NJ-000176,JESUS THE LIFEGIVEN CHRISTIAN SCHOOL,FOR,"1078 Lapu-lapu St., Baclaran",Parañaque City, , ,
01-NJ-000174,BRIGHT CAMP LEARNING CENTER,FOR,,,,,
01-NN-000834,J. FRANCIS LEARNING CENTER,FOR,,,,,
01-NJ-000042,NOAH'S ARK CHRISTIAN PRE-SCH.,FOR,"#330 Aguirre Ave.,","BF Homes, Paranaque City",,,
01-NJ-000151,A'S LEARNING ACADEMY,FOR,"#34 Chile St.,","Better Living Subd., Paranaque City",,,
01-NH-000036,JOY LEARNING CENTER,FOR,"Type-B New Bilibid,","NBP Reservation, Muntinlupa City",,,
01-NJ-000175,BTC KIDS ON PROGRESS,FOR,,,,,
01-NB-000130,KINDER KAPER SCHOOL,FOR,"BF Resort Drive,","B.F Resort, Las Pinas City",,,
01-NJ-000069,ST. JUDE EDUC'L PLAY LRNG. CTR,FOR,"#75 Ramona Tirona,","BF Homes, Paranaque City",,,
01-NH-000088,SOPHIE KIDDIE SCHOOL,FOR,"#409 Isabel St., Lakeview Homes,",Muntinlupa City,,,
01-NH-000118,WISEHEIMER ACADEMY,FOR,,,,,
01-NB-000019,CAMELLA SCHOOL,FOR,"# 4 Lira Street, Camella Homes","3A Pamplona, Las Pinas City",,,
01-NB-000049,GRACE CHRISTIAN ACADEMY-LAS PINAS,FOR,"Joylane St., Christian Ville,","Talon V, Las Pinas City",,,
01-NH-000005,BAYVIEW ACADEMY,FOR,"815 Purok 6,","Sucat, Muntinlupa City",,,
01-NH-000035,J.B. KIDDIE LEARNING CENTER,FOR,"Blk 26 Lot 16, Soldiers Hills",Muntinlupa City,,,
01-NH-000049,MA. MONTESSORI FOUNDATION,FOR,"Caimito Rd., Ayala Alabang Village,",Muntinlupa City,,,
01-NH-000076,RIDGEVIEW ACADEMY,FOR,"Long Beach St., Ridgeview I,","Tunasan, Muntinlupa City",,,
01-NJ-000089,FRANCIS POINCETI LEARNING CENTER,FOR,"3689 Sun Valley Drive,","Sun Valley Subd., Paranaque City",,,
01-NJ-000117,ST. LEONARD LEARNING CENTER,FOR,"28 Immaculate St., Remanville,","Better Living Subd., Paranaque City",,,
01-NJ-000132,GONZALO LIM CANCIO LRNG. CTR.-(GLC),FOR,"5205 Don Galo,","Tambo, Paranque City",,,
01-DD-000337,HOLY REDEEMER SCH. OF DASMA.,ONA,"Ph-IV, B-57 L-1, Mabuhay City","Paliparan, Dasmarinas, Cavite",,,
01-DD-000349/01-DD-000351,IMM. CONCEPCION ACADEMY-DASMA.,ONA,"1CA-Plaza, Dasmarinas,",Cavite (beside Municipal Church), , ,CDAPS
01-NH-000093,SOUTHERNSIDE MONTESSORI SCHOOL,ONA,"Camella Homes IV,","Poblacion, Muntinlupa City", , ,MUNTINLUPA PRIV SCHOOL
01-DF-000350,MORNING STAR MONT. SCH. INC.,ONA,"Villa Zenaida Subd.,","Del Pilar St., Calamba City, Laguna", , ,LAPRISADA
01-DD-000448,LITTLE ANGELS LRNG. CENTER-MOLINO,ONA,"B-5 L-1, Micah St., Infant Jesus","Subd.,Molino 2, Bacoor, Cavite",,,
01-DD-000418,KRISLIZZ ACADEMY,ONA,"Apple Blossom St., Capitol Hills","Subd., Trece Martinez City", , ,
01-DD-000327,HOLY CHILD JESUS MONTESSORI,ONA,"Gate 1, Villa Catalina,","San Agustin 3, Dasmarinas, Cavite", , ,
01-DD-000077,BIBLICA LABELLE ACADEMY,ONA,Marahan 2," Alfonso, Cavite", , ,CAPS
01-DD-000780,ST. THOMAS MORE SCHOOL (E/HS),ONA,"Avenida Rizal St., Bahayang","Pag-asa, Molino, Bacoor,Cavite",,,
01-DD-000739,ST. JOSEPH ACAD.-DASMARINAS,ONA,"Langkaan I,","Dasmarinas, Cavite", , ,CAPS
01-DD-000501,MAHONRI ACADEMY,ONA,"Mabuhay Homes 2000,","Paliparan II, Dasmarinas, Cavite", , ,CAPS
01-DD-000382,JESUS GOOD SHEPHERD SCHOOL,ONA,"Palico II,","Imus, Cavite",SJBP,,
01-DD-000812,THE BEARER OF LIGHT & WISDOM ACADEMY,ONA,"102 Bayanan,","Bacoor, Cavite", , ,
01-DD-000354,IMUS INSTITUTE,ONA,"Nueno Avenue,","Imus, Cavite", , ,
01-DD-000136/01-DD-000137,CAVITE STATE UNIVERSITY (E/HS),ONA,(formerly DSAC-Child Dev't Ctr),"Bancod, Indang, Cavite", , ,
01-DD-000690,SOUTHWOODS SCHOOL OF CAVITE,ONA,Alapan I-A,"Imus, Cavite", , ,CAPS
01-DD-000577,OUR LADY OF THE HOLY ROSARY SCHOOL,ONA,"Rosaryville Compound,","Mulawin, Tanza, Cavite", , ,
01-DD-000215,DEL PILAR ACADEMY,ONA,"Gen. E. Topacio St.,","Imus, Cavite", , ,CAPS
01-DD-000633,ROCHEPOL JANE ACADEMY,ONA,"Habay I,","Bacoor, Cavite",,,
01-DD-000046,ANN MARRIS MONTESSORI SCHOOL,ONA,"#6 Mercury St., Ph. III","Golden City, Imus, Cavite",,,
01-DD-000553,UNIDA NEHEMIAH CHRISTIAN ACADEMY,ONA,Frmly:Unida Nehemiah Academy,"Sta. Rosa II, Noveleta, Cavite", , ,CAPS
01-DD-000635,ROSARIO INSTITUTE,ONA,"C. Abueg St.,","Rosario, Cavite", , ,CAPS
01-DD-000436,LEGACY OF WISDOM ACADEMY,ONA,"Blk 45 Lot 18, Ph-III, Golden City,","Dasma. I, Salawag, Dasmarinas, Cavite", , ,
01-DD-000567,NOTRE DAME OF TRECE MARTIREZ,ONA,"Don Bosco Executive Vill., Brgy. Cabuco","Trece Martirez City, Cavite",NOTRE DAME, ,
01-DD-000669,SEVEN SEAS ACADEMY,ONA,"Blk 13 Lot 3, Cherry Homes,","Maambug I, Bacoor, Cavite",,,
01-DD-000336,HOLY NAZARENE CHRISTIAN SCHOOL,ONA,"Mulawin, Beside Retirees Vill., II,","Tanza, Cavite", , ,CAPS
01-DD-000823,THERESIAN SCHOOL OF CAVITE,ONA,"Agueda Lane, Tirona Highway,","Habay, Bacoor, Cavite", , ,
01-DD-000041,ANGELICUM EMMANUEL MONT.-GEN. TRIAS,ONA,"B-26 L-34 Ph I, Tierra Nevada,","Gen. Trias, Cavite", , ,CAPS
01-DD-000640,SACRED HEART SCHOOL OF CAVITE,ONA,Mabini Street,"Alfonso, Cavite", , ,
01-DD-000594,PERPETUAL CAVITE INSTITUTE (E/H),ONA,"Brgy. 1,","Indang, Cavite",,,
01-DD-000658,SAWYER SCHOOL,ONA,Frmly:Blessed Heart Kids Lrng. School,"Linette Homes,Biga, Tanza, Cavite",,,
01-DD-000775,"ST. SIMON OF CYRENE ACADEMY, INC.",ONA,"039 Reyes Cmpd., NIA Rd.,","Carsadang, Bago II, Imus, Cavite", , ,
01-DD-000855,VOX DEI ACADEMY,ONA,"A.L. Ignacio St.,","Pob. I, G.M.A., Cavite",,,
01-DD-000528,MIL DEN ACADEMY,ONA,"Carenville Subd.,","Brgy. Magdalo Putol, Kawit, Cavite", , ,
01-DD-000756,ST. MARY'S ACADEME(LITTLE WINGS ACADEMY),ONA,"(Frmly: Little Wing Acad.)Blk 13 Lot 14,","Brgy. Fatima, Dasmarinas, Cavite",,,
01-DD-000564,NINEVEH LEARNING CENTER,ONA,"B-30 L-4-7 Brookside Lane Subd.,","Brgy, San Francisco,Gen. Trias,Cavite", , ,CAPS
01-DD-000086,BLESSED MARY ACADEMY,ONA,"Aguinaldo H-way, Salitran,","Dasmarinas, Cavite", , ,CAPS
01-DD-000632,RISEN CHRIST CATHOLIC SCHOOL,ONA,"Bulihan,","Silang, Cavite", ,,
01-DD-000906,ESCUELA LA MADRID OF CAVITE,ONA,"03 Pinahan, Mabolo III,","Bacoor, Cavite", , ,
01-DD-000042,ANGELICUM IMMANUEL MONT.-IMUS (BRANCH),ONA,"395 Real I,","Aguinaldo H-way, Imus, Cavite",,,
01-DD-000432,LA VERNE ACADEMY,ONA,"Blk 29 Lot 22 Ph-I,","Golden City, Imus, Cavite", , ,CAPS
01-DD-000138,CAVITE STO. NINO SCHOOL,ONA,"Aguho St., Ph-II, Camella Springville","Central, Camella Homes, Molino, Bacoor",,,
01-DD-000338,HOLY SPIRIT SCHOOL OF IMUS,ONA,"Blk2 Lot 1, Good Family Homes,","Anabu I, Imus, Cavite", , ,
01-DD-000091,"BREHMS SCHOOL, INC.",ONA,"Blk 8 Lot 3-7 Golden Villas Subd.,","Imus, Cavite",,,
01-DD-000958,VICTORIOUS CHRISTIAN MONTESSORI-IMUS,ONA,B11 L36 Tacloban St. Southern City,"Tanzang Luma IV Imus, Cavite",,,
01-DD-000962,SAN ISIDRO INSTITUTE OF CARMONA INC.,ONA,"Sampaguita Compound, NIA Road Carsadang","Bago 2, Imus, Cavite",,,
01-DD-000821,THE VALLEY CATHEDRAL ACADEMY,ONA,Brgy Labac," Naic, Cavite",TVC, ,
01-DD-000170,CHRISTIAN VALUES SCHOOL,ONA,"Km. 18 Aguinaldo Hiway,","Bacoor, Cavite",,,
01-DD-000849,VICTORIOUS CHRISTIAN MONT.-BACOOR,ONA,Silver Homes Classic Perpetual,"Vill.7, Mambog, Bacoor, Cavite",,,
01-DD-000816,THE INTERNATIONAL SCH. FOR CHILDREN,ONA,"A. Soriano Highway,","Brgy. Mulawin, Tanza, Cavite", , ,CAPS
01-DD-000185,COL. DE SAN FRANCISCO (HS),ONA,(Frmly:San Francisco De Malabon Par. Sch,"Pob. General Trias, Cavite",,,
01-DD-000904,THE TRUE VINE DYNAMIC SCHOOL,ONA,,,,,
01-DD-000574,OUR LADY OF PEACE ACADEMY,ONA,"B-161 L-2, Zone IV, AFP Housing,","Old Bulihan, Silang, Cavite",,,
01-DD-000094,BRENTWOOD SCHOOL-IMUS,ONA,"Blk 8, Lot 26 & 27 Scotland St.,","Barcelona Homes, Ph-II, Imus, Cavite",,,
01-DD-000010,ACADEMIA TRINITAS,ONA,"B-1 L-12-20, Villa Luisa Homes,","San Agustin 3, Dasmarinas, Cavite", , ,CAPS
01-DD-000212,DEI GRACIA LEARNING CTR-TANZA,ONA,"Blk 12 Lot 30, Ph-I, Carissa Homes,","Bagtas, Tanza, Cavite",,,
01-DD-000376,JESU MARIE SCHOOL-SALAWAG,ONA,"B-22 L-4 San Marino City,","Salawag, Dasmarinas, Cavite",,,
01-DD-000520,MENDEZ CHRISTIAN ACADEMY,ONA,Asis St,"Mendez, Cavite", , ,
